timestamp_ms,sample_index,ldr_raw,led_state,active_mode,scenario_tag
486200,4862,0,0,1,steady_dark
486300,4863,0,1,1,steady_dark
486400,4864,0,1,1,steady_dark
486500,4865,0,1,1,steady_dark
486600,4866,0,1,1,steady_dark
486700,4867,0,1,1,steady_dark
486800,4868,0,1,1,steady_dark
486900,4869,0,1,1,steady_dark
487000,4870,0,1,1,steady_dark
487100,4871,0,1,1,steady_dark
487200,4872,0,1,1,steady_dark
487300,4873,0,0,1,steady_dark
487400,4874,0,0,1,steady_dark
487500,4875,0,0,1,steady_dark
487600,4876,0,0,1,steady_dark
487700,4877,1,0,1,transition_dark_to_light
487800,4878,1,0,1,steady_light
487900,4879,1,0,1,steady_light
488000,4880,1,0,1,steady_light
488100,4881,1,0,1,steady_light
488200,4882,1,0,1,steady_light
488300,4883,1,0,1,steady_light
488400,4884,1,0,1,steady_light
488500,4885,1,0,1,steady_light
488600,4886,1,0,1,steady_light
488700,4887,1,0,1,steady_light
488800,4888,1,0,1,steady_light
488900,4889,1,0,1,steady_light
489000,4890,1,0,1,steady_light
489100,4891,1,0,1,steady_light
489200,4892,1,0,1,steady_light
489300,4893,1,0,1,steady_light
489400,4894,1,0,1,steady_light
489500,4895,1,0,1,steady_light
489600,4896,1,0,1,steady_light
489700,4897,1,0,1,steady_light
489800,4898,1,0,1,steady_light
489900,4899,1,0,1,steady_light
490000,4900,1,0,1,steady_light
490100,4901,1,0,1,steady_light
490200,4902,1,0,1,steady_light
490300,4903,1,0,1,steady_light
490400,4904,1,0,1,steady_light
490500,4905,1,0,1,steady_light
490600,4906,1,0,1,steady_light
490700,4907,1,0,1,steady_light
490800,4908,1,0,1,steady_light
490900,4909,1,0,1,steady_light
491000,4910,1,0,1,steady_light
491100,4911,1,0,1,steady_light
491200,4912,1,0,1,steady_light
491300,4913,1,0,1,steady_light
491400,4914,1,0,1,steady_light
491500,4915,1,0,1,steady_light
491600,4916,1,0,1,steady_light
491700,4917,1,0,1,steady_light
491800,4918,1,0,0,steady_light
491900,4919,1,0,0,steady_light
492000,4920,1,0,0,steady_light
492100,4921,1,0,0,steady_light
492200,4922,1,0,0,steady_light
492300,4923,1,0,0,steady_light
492400,4924,1,0,0,steady_light
492500,4925,1,0,0,steady_light
492600,4926,1,0,0,steady_light
492700,4927,1,0,0,steady_light
492800,4928,1,0,0,steady_light
492900,4929,1,0,0,steady_light
493000,4930,1,0,0,steady_light
493100,4931,1,0,0,steady_light
493200,4932,1,0,0,steady_light
493300,4933,1,0,0,steady_light
493400,4934,1,0,0,steady_light
493500,4935,1,0,0,steady_light
493600,4936,1,0,0,steady_light
493700,4937,1,0,0,steady_light
493800,4938,1,0,0,steady_light
493900,4939,1,0,0,steady_light
494000,4940,1,0,0,steady_light
494100,4941,1,0,0,steady_light
494200,4942,1,0,0,steady_light
494300,4943,1,0,0,steady_light
494400,4944,1,0,0,steady_light
494500,4945,1,0,0,steady_light
494600,4946,1,0,0,steady_light
494700,4947,1,0,0,steady_light
494800,4948,1,0,0,steady_light
494900,4949,1,0,0,steady_light
495000,4950,1,0,0,steady_light
495100,4951,1,0,0,steady_light
495200,4952,1,0,0,steady_light
495300,4953,1,0,0,steady_light
495400,4954,1,0,0,steady_light
495500,4955,1,0,0,steady_light
495600,4956,1,0,0,steady_light
495700,4957,1,0,0,steady_light
495800,4958,1,0,0,steady_light
495900,4959,1,0,0,steady_light
496000,4960,1,0,0,steady_light
496100,4961,1,0,0,steady_light
496200,4962,1,0,0,steady_light
496300,4963,1,0,0,steady_light
496400,4964,1,0,0,steady_light
496500,4965,1,0,0,steady_light
496600,4966,1,0,0,steady_light
496700,4967,1,0,0,steady_light
496800,4968,1,0,0,steady_light
496900,4969,1,0,0,steady_light
497000,4970,1,0,0,steady_light
497100,4971,1,0,0,steady_light
497200,4972,1,0,0,steady_light
497300,4973,1,0,0,steady_light
497400,4974,1,0,0,steady_light
497500,4975,1,0,0,steady_light
497600,4976,1,0,0,steady_light
497700,4977,1,0,0,steady_light
497800,4978,1,0,0,steady_light
497900,4979,0,1,1,transition_light_to_dark
498000,4980,0,1,1,steady_dark
498100,4981,0,1,1,steady_dark
498200,4982,0,1,1,steady_dark
498300,4983,0,1,1,steady_dark
498400,4984,0,1,1,steady_dark
498500,4985,0,1,1,steady_dark
498600,4986,0,1,1,steady_dark
498700,4987,0,1,1,steady_dark
498800,4988,0,1,1,steady_dark
498900,4989,0,1,1,steady_dark
499000,4990,0,0,1,steady_dark
499100,4991,0,0,1,steady_dark
499200,4992,0,0,1,steady_dark
499300,4993,0,0,1,steady_dark
499400,4994,0,0,1,steady_dark
499500,4995,0,0,1,steady_dark
499600,4996,0,0,1,steady_dark
499700,4997,0,0,1,steady_dark
499800,4998,0,0,1,steady_dark
499900,4999,0,0,1,steady_dark
500000,5000,0,0,1,steady_dark
500100,5001,0,0,1,steady_dark
500200,5002,0,0,1,steady_dark
500300,5003,0,0,1,steady_dark
500400,5004,0,0,1,steady_dark
500500,5005,0,0,1,steady_dark
500600,5006,0,0,1,steady_dark
500700,5007,0,0,1,steady_dark
500800,5008,0,0,1,steady_dark
500900,5009,0,0,1,steady_dark
501000,5010,0,0,1,steady_dark
501100,5011,0,0,1,steady_dark
501200,5012,0,0,1,steady_dark
501300,5013,0,0,1,steady_dark
501400,5014,0,0,1,steady_dark
501500,5015,0,0,1,steady_dark
501600,5016,0,0,1,steady_dark
501700,5017,0,0,1,steady_dark
501800,5018,0,0,1,steady_dark
501900,5019,0,0,1,steady_dark
502000,5020,0,0,1,steady_dark
502100,5021,0,0,1,steady_dark
502200,5022,0,0,1,steady_dark
502300,5023,0,0,1,steady_dark
502400,5024,0,0,1,steady_dark
502500,5025,0,0,1,steady_dark
502600,5026,0,0,1,steady_dark
502700,5027,0,0,1,steady_dark
502800,5028,0,0,1,steady_dark
502900,5029,0,0,1,steady_dark
503000,5030,0,0,1,steady_dark
503100,5031,0,0,1,steady_dark
503200,5032,0,0,1,steady_dark
503300,5033,0,1,1,steady_dark
503400,5034,0,1,1,steady_dark
503500,5035,0,1,1,steady_dark
503600,5036,0,1,1,steady_dark
503700,5037,0,1,1,steady_dark
503800,5038,0,1,1,steady_dark
503900,5039,0,1,1,steady_dark
504000,5040,0,1,1,steady_dark
504100,5041,0,1,1,steady_dark
504200,5042,0,1,1,steady_dark
504300,5043,0,0,1,steady_dark
504400,5044,0,0,1,steady_dark
504500,5045,0,0,1,steady_dark
504600,5046,0,0,1,steady_dark
504700,5047,0,0,1,steady_dark
504800,5048,0,0,1,steady_dark
504900,5049,0,0,1,steady_dark
505000,5050,0,0,1,steady_dark
505100,5051,0,0,1,steady_dark
505200,5052,0,0,1,steady_dark
505300,5053,0,0,1,steady_dark
505400,5054,0,0,1,steady_dark
505500,5055,0,0,1,steady_dark
505600,5056,0,0,1,steady_dark
505700,5057,0,0,1,steady_dark
505800,5058,0,0,1,steady_dark
505900,5059,0,0,1,steady_dark
506000,5060,0,0,1,steady_dark
506100,5061,0,0,1,steady_dark
506200,5062,0,0,1,steady_dark
506300,5063,0,0,1,steady_dark
506400,5064,0,0,1,steady_dark
506500,5065,0,0,1,steady_dark
506600,5066,0,0,1,steady_dark
506700,5067,0,0,1,steady_dark
506800,5068,0,0,1,steady_dark
506900,5069,0,0,1,steady_dark
507000,5070,0,0,1,steady_dark
507100,5071,0,0,1,steady_dark
507200,5072,0,0,1,steady_dark
507300,5073,0,0,1,steady_dark
507400,5074,0,0,1,steady_dark
507500,5075,0,0,1,steady_dark
507600,5076,0,0,1,steady_dark
507700,5077,0,0,1,steady_dark
507800,5078,0,0,1,steady_dark
507900,5079,0,0,1,steady_dark
508000,5080,0,0,1,steady_dark
508100,5081,0,0,1,steady_dark
508200,5082,0,0,1,steady_dark
508300,5083,0,0,1,steady_dark
508400,5084,0,0,1,steady_dark
508500,5085,0,0,1,steady_dark
508600,5086,0,0,1,steady_dark
508700,5087,0,0,1,steady_dark
508800,5088,0,0,1,steady_dark
508900,5089,0,0,1,steady_dark
509000,5090,0,0,1,steady_dark
509100,5091,0,1,1,steady_dark
509200,5092,0,1,1,steady_dark
509300,5093,0,1,1,steady_dark
509400,5094,0,1,1,steady_dark
509500,5095,0,1,1,steady_dark
509600,5096,0,1,1,steady_dark
509700,5097,0,1,1,steady_dark
509800,5098,0,1,1,steady_dark
509900,5099,0,1,1,steady_dark
510000,5100,0,1,1,steady_dark
510100,5101,0,1,1,steady_dark
510200,5102,0,0,1,steady_dark
510300,5103,0,0,1,steady_dark
510400,5104,0,0,1,steady_dark
510500,5105,0,0,1,steady_dark
510600,5106,0,0,1,steady_dark
510700,5107,0,0,1,steady_dark
510800,5108,0,0,1,steady_dark
510900,5109,0,0,1,steady_dark
511000,5110,0,0,1,steady_dark
511100,5111,0,0,1,steady_dark
511200,5112,0,0,1,steady_dark
511300,5113,0,0,1,steady_dark
511400,5114,0,0,1,steady_dark
511500,5115,0,0,1,steady_dark
511600,5116,0,0,1,steady_dark
511700,5117,0,0,1,steady_dark
511800,5118,0,0,1,steady_dark
511900,5119,0,0,1,steady_dark
512000,5120,0,0,1,steady_dark
512100,5121,0,0,1,steady_dark
512200,5122,0,0,1,steady_dark
512300,5123,0,0,1,steady_dark
512400,5124,0,0,1,steady_dark
512500,5125,0,0,1,steady_dark
512600,5126,0,0,1,steady_dark
512700,5127,0,0,1,steady_dark
512800,5128,0,0,1,steady_dark
512900,5129,0,1,1,steady_dark
513000,5130,0,1,1,steady_dark
513100,5131,0,1,1,steady_dark
513200,5132,0,1,1,steady_dark
513300,5133,0,1,1,steady_dark
513400,5134,0,1,1,steady_dark
513500,5135,0,1,1,steady_dark
513600,5136,0,1,1,steady_dark
513700,5137,0,1,1,steady_dark
513800,5138,0,1,1,steady_dark
513900,5139,0,1,1,steady_dark
514000,5140,0,0,1,steady_dark
514100,5141,0,0,1,steady_dark
514200,5142,0,0,1,steady_dark
514300,5143,0,0,1,steady_dark
514400,5144,0,0,1,steady_dark
514500,5145,0,0,1,steady_dark
514600,5146,0,0,1,steady_dark
514700,5147,0,0,1,steady_dark
514800,5148,0,0,1,steady_dark
514900,5149,0,0,1,steady_dark
515000,5150,0,0,1,steady_dark
515100,5151,0,0,1,steady_dark
515200,5152,1,0,1,transition_dark_to_light
515300,5153,1,0,1,steady_light
515400,5154,1,0,1,steady_light
515500,5155,1,0,1,steady_light
515600,5156,1,0,1,steady_light
515700,5157,1,0,1,steady_light
515800,5158,1,0,1,steady_light
515900,5159,1,0,1,steady_light
516000,5160,1,0,1,steady_light
516100,5161,1,0,1,steady_light
516200,5162,1,0,1,steady_light
516300,5163,1,0,1,steady_light
516400,5164,1,0,1,steady_light
516500,5165,1,0,1,steady_light
516600,5166,1,0,1,steady_light
516700,5167,1,0,1,steady_light
516800,5168,1,0,1,steady_light
516900,5169,1,0,1,steady_light
517000,5170,1,0,1,steady_light
517100,5171,1,0,1,steady_light
517200,5172,1,0,0,steady_light
517300,5173,1,0,0,steady_light
517400,5174,1,0,0,steady_light
517500,5175,1,0,0,steady_light
517600,5176,1,0,0,steady_light
517700,5177,1,0,0,steady_light
517800,5178,1,0,0,steady_light
517900,5179,1,0,0,steady_light
518000,5180,1,0,0,steady_light
518100,5181,1,0,0,steady_light
518200,5182,1,0,0,steady_light
518300,5183,1,0,0,steady_light
518400,5184,1,0,0,steady_light
518500,5185,1,0,0,steady_light
518600,5186,1,0,0,steady_light
518700,5187,1,0,0,steady_light
518800,5188,1,0,0,steady_light
518900,5189,1,0,0,steady_light
519000,5190,1,0,0,steady_light
519100,5191,1,0,0,steady_light
519200,5192,1,0,0,steady_light
519300,5193,1,0,0,steady_light
519400,5194,1,0,0,steady_light
519500,5195,1,0,0,steady_light
519600,5196,1,0,0,steady_light
519700,5197,1,0,0,steady_light
519800,5198,1,0,0,steady_light
519900,5199,1,0,0,steady_light
520000,5200,1,0,0,steady_light
520100,5201,1,0,0,steady_light
520200,5202,1,0,0,steady_light
520300,5203,1,0,0,steady_light
520400,5204,1,0,0,steady_light
520500,5205,1,0,0,steady_light
520600,5206,1,0,0,steady_light
520700,5207,1,0,0,steady_light
520800,5208,1,0,0,steady_light
520900,5209,1,0,0,steady_light
521000,5210,1,0,0,steady_light
521100,5211,1,0,0,steady_light
521200,5212,1,0,0,steady_light
521300,5213,1,0,0,steady_light
521400,5214,1,0,0,steady_light
521500,5215,1,0,0,steady_light
521600,5216,1,0,0,steady_light
521700,5217,1,0,0,steady_light
521800,5218,1,0,0,steady_light
521900,5219,1,0,0,steady_light
522000,5220,1,0,0,steady_light
522100,5221,1,0,0,steady_light
522200,5222,1,0,0,steady_light
522300,5223,1,0,0,steady_light
522400,5224,1,0,0,steady_light
522500,5225,1,0,0,steady_light
522600,5226,1,0,0,steady_light
522700,5227,1,0,0,steady_light
522800,5228,1,0,0,steady_light
522900,5229,1,0,0,steady_light
523000,5230,1,0,0,steady_light
523100,5231,1,0,0,steady_light
523200,5232,1,0,0,steady_light
523300,5233,1,0,0,steady_light
523400,5234,1,0,0,steady_light
523500,5235,1,0,0,steady_light
523600,5236,1,0,0,steady_light
523700,5237,1,0,0,steady_light
523800,5238,1,0,0,steady_light
523900,5239,1,0,0,steady_light
524000,5240,1,0,0,steady_light
524100,5241,1,0,0,steady_light
524200,5242,1,0,0,steady_light
524300,5243,1,0,0,steady_light
524400,5244,1,0,0,steady_light
524500,5245,1,0,0,steady_light
524600,5246,1,0,0,steady_light
524700,5247,1,0,0,steady_light
524800,5248,1,0,0,steady_light
524900,5249,1,0,0,steady_light
525000,5250,1,0,0,steady_light
525100,5251,1,0,0,steady_light
525200,5252,1,0,0,steady_light
525300,5253,1,0,0,steady_light
525400,5254,1,0,0,steady_light
525500,5255,1,0,0,steady_light
525600,5256,1,0,0,steady_light
525700,5257,1,0,0,steady_light
525800,5258,1,0,0,steady_light
525900,5259,1,0,0,steady_light
526000,5260,1,0,0,steady_light
526100,5261,1,0,0,steady_light
526200,5262,1,0,0,steady_light
526300,5263,1,0,0,steady_light
526400,5264,1,0,0,steady_light
526500,5265,1,0,0,steady_light
526600,5266,1,0,0,steady_light
526700,5267,1,0,0,steady_light
526800,5268,1,0,0,steady_light
526900,5269,1,0,0,steady_light
527000,5270,1,0,0,steady_light
527100,5271,1,0,0,steady_light
527200,5272,1,0,0,steady_light
527300,5273,1,0,0,steady_light
527400,5274,1,0,0,steady_light
527500,5275,1,0,0,steady_light
527600,5276,1,0,0,steady_light
527700,5277,1,0,0,steady_light
527800,5278,1,0,0,steady_light
527900,5279,1,0,0,steady_light
528000,5280,1,0,0,steady_light
528100,5281,1,0,0,steady_light
528200,5282,1,0,0,steady_light
528300,5283,1,0,0,steady_light
528400,5284,1,0,0,steady_light
528500,5285,1,0,0,steady_light
528600,5286,1,0,0,steady_light
528700,5287,1,0,0,steady_light
528800,5288,1,0,0,steady_light
528900,5289,1,0,0,steady_light
529000,5290,1,0,0,steady_light
529100,5291,1,0,0,steady_light
529200,5292,1,0,0,steady_light
529300,5293,1,0,0,steady_light
529400,5294,1,0,0,steady_light
529500,5295,1,0,0,steady_light
529600,5296,1,0,0,steady_light
529700,5297,1,0,0,steady_light
529800,5298,1,0,0,steady_light
529900,5299,1,0,0,steady_light
530000,5300,1,0,0,steady_light
530100,5301,1,0,0,steady_light
530200,5302,1,0,0,steady_light
530300,5303,1,0,0,steady_light
530400,5304,1,0,0,steady_light
530500,5305,1,0,0,steady_light
530600,5306,1,0,0,steady_light
530700,5307,1,0,0,steady_light
530800,5308,1,0,0,steady_light
530900,5309,1,0,0,steady_light
531000,5310,1,0,0,steady_light
531100,5311,1,0,0,steady_light
531200,5312,1,0,0,steady_light
531300,5313,1,0,0,steady_light
531400,5314,1,0,0,steady_light
531500,5315,1,0,0,steady_light
531600,5316,1,0,0,steady_light
531700,5317,1,0,0,steady_light
531800,5318,1,0,0,steady_light
531900,5319,1,0,0,steady_light
532000,5320,1,0,0,steady_light
532100,5321,1,0,0,steady_light
532200,5322,1,0,0,steady_light
532300,5323,1,0,0,steady_light
532400,5324,1,0,0,steady_light
532500,5325,1,0,0,steady_light
532600,5326,1,0,0,steady_light
532700,5327,1,0,0,steady_light
532800,5328,1,0,0,steady_light
532900,5329,1,0,0,steady_light
533000,5330,1,0,0,steady_light
533100,5331,1,0,0,steady_light
533200,5332,1,0,0,steady_light
533300,5333,1,0,0,steady_light
533400,5334,1,0,0,steady_light
533500,5335,1,0,0,steady_light
533600,5336,1,0,0,steady_light
533700,5337,1,0,0,steady_light
533800,5338,1,0,0,steady_light
533900,5339,1,0,0,steady_light
534000,5340,1,0,0,steady_light
534100,5341,1,0,0,steady_light
534200,5342,1,0,0,steady_light
534300,5343,1,0,0,steady_light
534400,5344,1,0,0,steady_light
534500,5345,1,0,0,steady_light
534600,5346,1,0,0,steady_light
534700,5347,1,0,0,steady_light
534800,5348,1,0,0,steady_light
534900,5349,1,0,0,steady_light
535000,5350,1,0,0,steady_light
535100,5351,1,0,0,steady_light
535200,5352,1,0,0,steady_light
535300,5353,1,0,0,steady_light
535400,5354,1,0,0,steady_light
535500,5355,1,0,0,steady_light
535600,5356,1,0,0,steady_light
535700,5357,1,0,0,steady_light
535800,5358,1,0,0,steady_light
535900,5359,1,0,0,steady_light
536000,5360,1,0,0,steady_light
536100,5361,1,0,0,steady_light
536200,5362,1,0,0,steady_light
536300,5363,1,0,0,steady_light
536400,5364,1,0,0,steady_light
536500,5365,1,0,0,steady_light
536600,5366,1,0,0,steady_light
536700,5367,1,0,0,steady_light
536800,5368,1,0,0,steady_light
536900,5369,1,0,0,steady_light
537000,5370,1,0,0,steady_light
537100,5371,1,0,0,steady_light
537200,5372,1,0,0,steady_light
537300,5373,1,0,0,steady_light
537400,5374,1,0,0,steady_light
537500,5375,1,0,0,steady_light
537600,5376,1,0,0,steady_light
537700,5377,1,0,0,steady_light
537800,5378,1,0,0,steady_light
537900,5379,1,0,0,steady_light
538000,5380,1,0,0,steady_light
538100,5381,1,0,0,steady_light
538200,5382,1,0,0,steady_light
538300,5383,1,0,0,steady_light
538400,5384,1,0,0,steady_light
538500,5385,1,0,0,steady_light
538600,5386,1,0,0,steady_light
538700,5387,1,0,0,steady_light
538800,5388,1,0,0,steady_light
538900,5389,1,0,0,steady_light
539000,5390,1,0,0,steady_light
539100,5391,1,0,0,steady_light
539200,5392,1,0,0,steady_light
539300,5393,1,0,0,steady_light
539400,5394,1,0,0,steady_light
539500,5395,1,0,0,steady_light
539600,5396,1,0,0,steady_light
539700,5397,1,0,0,steady_light
539800,5398,1,0,0,steady_light
539900,5399,1,0,0,steady_light
540000,5400,1,0,0,steady_light
540100,5401,1,0,0,steady_light
540200,5402,1,0,0,steady_light
540300,5403,1,0,0,steady_light
540400,5404,1,0,0,steady_light
540500,5405,1,0,0,steady_light
540600,5406,1,0,0,steady_light
540700,5407,1,0,0,steady_light
540800,5408,1,0,0,steady_light
540900,5409,1,0,0,steady_light
541000,5410,1,0,0,steady_light
541100,5411,1,0,0,steady_light
541200,5412,1,0,0,steady_light
541300,5413,1,0,0,steady_light
541400,5414,1,0,0,steady_light
541500,5415,1,0,0,steady_light
541600,5416,1,0,0,steady_light
541700,5417,1,0,0,steady_light
541800,5418,1,0,0,steady_light
541900,5419,1,0,0,steady_light
542000,5420,1,0,0,steady_light
542100,5421,1,0,0,steady_light
542200,5422,1,0,0,steady_light
542300,5423,1,0,0,steady_light
542400,5424,1,0,0,steady_light
542500,5425,1,0,0,steady_light
542600,5426,1,0,0,steady_light
542700,5427,1,0,0,steady_light
542800,5428,1,0,0,steady_light
542900,5429,1,0,0,steady_light
543000,5430,1,0,0,steady_light
543100,5431,1,0,0,steady_light
543200,5432,1,0,0,steady_light
543300,5433,1,0,0,steady_light
543400,5434,1,0,0,steady_light
543500,5435,1,0,0,steady_light
543600,5436,1,0,0,steady_light
543700,5437,1,0,0,steady_light
543800,5438,1,0,0,steady_light
543900,5439,1,0,0,steady_light
544000,5440,1,0,0,steady_light
544100,5441,1,0,0,steady_light
544200,5442,1,0,0,steady_light
544300,5443,1,0,0,steady_light
544400,5444,1,0,0,steady_light
544500,5445,1,0,0,steady_light
544600,5446,1,0,0,steady_light
544700,5447,1,0,0,steady_light
544800,5448,1,0,0,steady_light
544900,5449,1,0,0,steady_light
545000,5450,1,0,0,steady_light
545100,5451,1,0,0,steady_light
545200,5452,1,0,0,steady_light
545300,5453,1,0,0,steady_light
545400,5454,1,0,0,steady_light
545500,5455,1,0,0,steady_light
545600,5456,1,0,0,steady_light
545700,5457,1,0,0,steady_light
545800,5458,1,0,0,steady_light
545900,5459,1,0,0,steady_light
546000,5460,1,0,0,steady_light
546100,5461,1,0,0,steady_light
546200,5462,1,0,0,steady_light
546300,5463,1,0,0,steady_light
546400,5464,1,0,0,steady_light
546500,5465,1,0,0,steady_light
546600,5466,1,0,0,steady_light
546700,5467,1,0,0,steady_light
546800,5468,1,0,0,steady_light
546900,5469,1,0,0,steady_light
547000,5470,1,0,0,steady_light
547100,5471,1,0,0,steady_light
547200,5472,1,0,0,steady_light
547300,5473,1,0,0,steady_light
547400,5474,1,0,0,steady_light
547500,5475,1,0,0,steady_light
547600,5476,1,0,0,steady_light
547700,5477,1,0,0,steady_light
547800,5478,1,0,0,steady_light
547900,5479,1,0,0,steady_light
548000,5480,1,0,0,steady_light
548100,5481,1,0,0,steady_light
548200,5482,1,0,0,steady_light
548300,5483,1,0,0,steady_light
548400,5484,1,0,0,steady_light
548500,5485,1,0,0,steady_light
548600,5486,1,0,0,steady_light
548700,5487,1,0,0,steady_light
548800,5488,1,0,0,steady_light
548900,5489,1,0,0,steady_light
549000,5490,1,0,0,steady_light
549100,5491,1,0,0,steady_light
549200,5492,1,0,0,steady_light
549300,5493,1,0,0,steady_light
549400,5494,1,0,0,steady_light
549500,5495,1,0,0,steady_light
549600,5496,1,0,0,steady_light
549700,5497,1,0,0,steady_light
549800,5498,1,0,0,steady_light
549900,5499,1,0,0,steady_light
550000,5500,1,0,0,steady_light
550100,5501,1,0,0,steady_light
550200,5502,1,0,0,steady_light
550300,5503,1,0,0,steady_light
550400,5504,1,0,0,steady_light
550500,5505,1,0,0,steady_light
550600,5506,1,0,0,steady_light
550700,5507,1,0,0,steady_light
550800,5508,1,0,0,steady_light
550900,5509,1,0,0,steady_light
551000,5510,1,0,0,steady_light
551100,5511,1,0,0,steady_light
551200,5512,1,0,0,steady_light
551300,5513,1,0,0,steady_light
551400,5514,1,0,0,steady_light
551500,5515,1,0,0,steady_light
551600,5516,1,0,0,steady_light
551700,5517,1,0,0,steady_light
551800,5518,1,0,0,steady_light
551900,5519,1,0,0,steady_light
552000,5520,1,0,0,steady_light
552100,5521,1,0,0,steady_light
552200,5522,1,0,0,steady_light
552300,5523,1,0,0,steady_light
552400,5524,1,0,0,steady_light
552500,5525,1,0,0,steady_light
552600,5526,1,0,0,steady_light
552700,5527,1,0,0,steady_light
552800,5528,1,0,0,steady_light
552900,5529,1,0,0,steady_light
553000,5530,1,0,0,steady_light
553100,5531,1,0,0,steady_light
553200,5532,1,0,0,steady_light
553300,5533,1,0,0,steady_light
553400,5534,1,0,0,steady_light
553500,5535,1,0,0,steady_light
553600,5536,1,0,0,steady_light
553700,5537,1,0,0,steady_light
553800,5538,1,0,0,steady_light
553900,5539,1,0,0,steady_light
554000,5540,1,0,0,steady_light
554100,5541,1,0,0,steady_light
554200,5542,1,0,0,steady_light
554300,5543,1,0,0,steady_light
554400,5544,1,0,0,steady_light
554500,5545,1,0,0,steady_light
554600,5546,1,0,0,steady_light
554700,5547,1,0,0,steady_light
554800,5548,1,0,0,steady_light
554900,5549,1,0,0,steady_light
555000,5550,1,0,0,steady_light
555100,5551,1,0,0,steady_light
555200,5552,1,0,0,steady_light
555300,5553,1,0,0,steady_light
555400,5554,1,0,0,steady_light
555500,5555,1,0,0,steady_light
555600,5556,1,0,0,steady_light
555700,5557,1,0,0,steady_light
555800,5558,1,0,0,steady_light
555900,5559,1,0,0,steady_light
556000,5560,1,0,0,steady_light
556100,5561,1,0,0,steady_light
556200,5562,1,0,0,steady_light
556300,5563,1,0,0,steady_light
556400,5564,1,0,0,steady_light
556500,5565,1,0,0,steady_light
556600,5566,1,0,0,steady_light
556700,5567,1,0,0,steady_light
556800,5568,1,0,0,steady_light
556900,5569,1,0,0,steady_light
557000,5570,1,0,0,steady_light
557100,5571,1,0,0,steady_light
557200,5572,1,0,0,steady_light
557300,5573,1,0,0,steady_light
557400,5574,1,0,0,steady_light
557500,5575,1,0,0,steady_light
557600,5576,1,0,0,steady_light
557700,5577,1,0,0,steady_light
557800,5578,1,0,0,steady_light
557900,5579,1,0,0,steady_light
558000,5580,1,0,0,steady_light
558100,5581,1,0,0,steady_light
558200,5582,1,0,0,steady_light
558300,5583,1,0,0,steady_light
558400,5584,1,0,0,steady_light
558500,5585,1,0,0,steady_light
558600,5586,1,0,0,steady_light
558700,5587,1,0,0,steady_light
558800,5588,1,0,0,steady_light
558900,5589,1,0,0,steady_light
559000,5590,1,0,0,steady_light
559100,5591,1,0,0,steady_light
559200,5592,1,0,0,steady_light
559300,5593,1,0,0,steady_light
559400,5594,1,0,0,steady_light
559500,5595,1,0,0,steady_light
559600,5596,1,0,0,steady_light
559700,5597,1,0,0,steady_light
559800,5598,1,0,0,steady_light
559900,5599,1,0,0,steady_light
560000,5600,1,0,0,steady_light
560100,5601,1,0,0,steady_light
560200,5602,1,0,0,steady_light
560300,5603,1,0,0,steady_light
560400,5604,1,0,0,steady_light
560500,5605,1,0,0,steady_light
560600,5606,1,0,0,steady_light
560700,5607,1,0,0,steady_light
560800,5608,1,0,0,steady_light
560900,5609,1,0,0,steady_light
561000,5610,1,0,0,steady_light
561100,5611,1,0,0,steady_light
561200,5612,1,0,0,steady_light
561300,5613,1,0,0,steady_light
561400,5614,1,0,0,steady_light
561500,5615,1,0,0,steady_light
561600,5616,1,0,0,steady_light
561700,5617,1,0,0,steady_light
561800,5618,1,0,0,steady_light
561900,5619,1,0,0,steady_light
562000,5620,1,0,0,steady_light
562100,5621,1,0,0,steady_light
562200,5622,1,0,0,steady_light
562300,5623,1,0,0,steady_light
562400,5624,1,0,0,steady_light
562500,5625,1,0,0,steady_light
562600,5626,1,0,0,steady_light
562700,5627,1,0,0,steady_light
562800,5628,1,0,0,steady_light
562900,5629,1,0,0,steady_light
563000,5630,1,0,0,steady_light
563100,5631,1,0,0,steady_light
563200,5632,1,0,0,steady_light
563300,5633,1,0,0,steady_light
563400,5634,1,0,0,steady_light
563500,5635,1,0,0,steady_light
563600,5636,1,0,0,steady_light
563700,5637,1,0,0,steady_light
563800,5638,1,0,0,steady_light
563900,5639,1,0,0,steady_light
564000,5640,1,0,0,steady_light
564100,5641,1,0,0,steady_light
564200,5642,1,0,0,steady_light
564300,5643,1,0,0,steady_light
564400,5644,1,0,0,steady_light
564500,5645,1,0,0,steady_light
564600,5646,1,0,0,steady_light
564700,5647,1,0,0,steady_light
564800,5648,1,0,0,steady_light
564900,5649,1,0,0,steady_light
565000,5650,1,0,0,steady_light
565100,5651,1,0,0,steady_light
565200,5652,1,0,0,steady_light
565300,5653,1,0,0,steady_light
565400,5654,1,0,0,steady_light
565500,5655,1,0,0,steady_light
565600,5656,1,0,0,steady_light
565700,5657,1,0,0,steady_light
565800,5658,1,0,0,steady_light
565900,5659,1,0,0,steady_light
566000,5660,1,0,0,steady_light
566100,5661,1,0,0,steady_light
566200,5662,1,0,0,steady_light
566300,5663,1,0,0,steady_light
566400,5664,1,0,0,steady_light
566500,5665,1,0,0,steady_light
566600,5666,1,0,0,steady_light
566700,5667,1,0,0,steady_light
566800,5668,1,0,0,steady_light
566900,5669,1,0,0,steady_light
567000,5670,1,0,0,steady_light
